set_num,name,num_parts,set_img_url,set_url,last_modified_dt
fig-008354,"Medium Blue Torso, Blue Overalls, Reddish Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-008354/73226.jpg,https://rebrickable.com/minifigs/fig-008354/medium-blue-torso-blue-overalls-reddish-brown-hair/,2021-08-12T09:11:59.666755Z
fig-008355,"White Torso, Sand Green Legs, Reddish Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-008355/73227.jpg,https://rebrickable.com/minifigs/fig-008355/white-torso-sand-green-legs-reddish-brown-hair/,2020-05-22T19:50:22.640200Z
fig-008356,"Kid, Tan Torso, Reddish Brown Legs, Red Cap, Bandana",5,https://cdn.rebrickable.com/media/sets/fig-008356/73228.jpg,https://rebrickable.com/minifigs/fig-008356/kid-tan-torso-reddish-brown-legs-red-cap-bandana/,2020-05-22T19:51:10.493527Z
fig-008357,"Groom, Black Torso, Sand Blue Legs",4,https://cdn.rebrickable.com/media/sets/fig-008357/109740.jpg,https://rebrickable.com/minifigs/fig-008357/groom-black-torso-sand-blue-legs/,2022-02-06T14:53:25.122758Z
fig-008358,"Man, Blue Torso, White Legs, Light Bluish Grey Hair",4,https://cdn.rebrickable.com/media/sets/fig-008358/70879.jpg,https://rebrickable.com/minifigs/fig-008358/man-blue-torso-white-legs-light-bluish-grey-hair/,2021-03-07T02:05:34.484398Z
fig-008359,"Blue Torso, Dark Brown Legs, Black Hair",4,https://cdn.rebrickable.com/media/sets/fig-008359/71069.jpg,https://rebrickable.com/minifigs/fig-008359/blue-torso-dark-brown-legs-black-hair/,2020-05-22T19:53:55.898920Z
fig-008360,"Detective Ace Brickman - Sand Blue Torso, Tan Legs, Dark Tan Hair",4,https://cdn.rebrickable.com/media/sets/fig-008360/71195.jpg,https://rebrickable.com/minifigs/fig-008360/detective-ace-brickman-sand-blue-torso-tan-legs-dark-tan-hair/,2022-02-28T12:23:29.549187Z
fig-008361,"Red Torso, Red Legs, Medium Nougat Hair",4,https://cdn.rebrickable.com/media/sets/fig-008361/74694.jpg,https://rebrickable.com/minifigs/fig-008361/red-torso-red-legs-medium-nougat-hair/,2020-05-22T19:55:31.292625Z
fig-008362,"Police, Medium Blue Torso, Dark Blue Legs, Dark Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-008362/75253.jpg,https://rebrickable.com/minifigs/fig-008362/police-medium-blue-torso-dark-blue-legs-dark-brown-hair/,2020-06-19T19:31:12.586279Z
fig-008363,"Man, Plaid Shirt, Dark Tan Legs, Dark Bluish Gray Cap",4,https://cdn.rebrickable.com/media/sets/fig-008363/75264.jpg,https://rebrickable.com/minifigs/fig-008363/man-plaid-shirt-dark-tan-legs-dark-bluish-gray-cap/,2021-03-07T02:04:35.580207Z
fig-008364,"Fire Fighter, Black Torso, Black Legs, Dark Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-008364/73137.jpg,https://rebrickable.com/minifigs/fig-008364/fire-fighter-black-torso-black-legs-dark-brown-hair/,2020-05-22T19:58:47.081563Z
fig-008365,"Fire Fighter, Black Torso, Black Legs, Tan Hair",4,https://cdn.rebrickable.com/media/sets/fig-008365/68957.jpg,https://rebrickable.com/minifigs/fig-008365/fire-fighter-black-torso-black-legs-tan-hair/,2020-05-22T19:59:22.850721Z
fig-008366,"Fire Fighter, Black Torso, Black Legs, White Hat",4,https://cdn.rebrickable.com/media/sets/fig-008366/69029.jpg,https://rebrickable.com/minifigs/fig-008366/fire-fighter-black-torso-black-legs-white-hat/,2020-05-22T20:00:01.621926Z
fig-008367,"Sand Blue Torso, White Legs, Reddish Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-008367/82333.jpg,https://rebrickable.com/minifigs/fig-008367/sand-blue-torso-white-legs-reddish-brown-hair/,2020-05-22T20:00:49.238661Z
fig-008368,"Black Torso Jacket, Black Legs, Black Hat",4,https://cdn.rebrickable.com/media/sets/fig-008368/71068.jpg,https://rebrickable.com/minifigs/fig-008368/black-torso-jacket-black-legs-black-hat/,2020-05-22T20:01:56.732078Z
fig-008369,"Kid, Dark Purple Torso, Dark Purple Legs, Dark Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-008369/71750.jpg,https://rebrickable.com/minifigs/fig-008369/kid-dark-purple-torso-dark-purple-legs-dark-brown-hair/,2020-05-22T20:02:47.168311Z
fig-008370,"Blue Torso, White Legs, Blue Hat",4,https://cdn.rebrickable.com/media/sets/fig-008370/71749.jpg,https://rebrickable.com/minifigs/fig-008370/blue-torso-white-legs-blue-hat/,2020-05-22T20:03:30.597969Z
fig-008371,"Red Torso, Red Legs, Reddish Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-008371/71751.jpg,https://rebrickable.com/minifigs/fig-008371/red-torso-red-legs-reddish-brown-hair/,2020-05-22T20:04:15.477718Z
fig-008372,"Black Torso Jacket, Black Legs, Medium Nougat Hair",4,https://cdn.rebrickable.com/media/sets/fig-008372/70890.jpg,https://rebrickable.com/minifigs/fig-008372/black-torso-jacket-black-legs-medium-nougat-hair/,2020-05-22T20:05:13.948268Z
fig-008373,"Black Torso Jacket, Dark Brown Legs, Tan Hat",4,https://cdn.rebrickable.com/media/sets/fig-008373/70895.jpg,https://rebrickable.com/minifigs/fig-008373/black-torso-jacket-dark-brown-legs-tan-hat/,2020-05-22T20:05:57.755473Z
fig-008374,"Black Torso Jacket, Yellow Legs, Black Hair",4,https://cdn.rebrickable.com/media/sets/fig-008374/150366.jpg,https://rebrickable.com/minifigs/fig-008374/black-torso-jacket-yellow-legs-black-hair/,2020-05-22T20:07:05.819077Z
fig-008375,"Dark Bluish Grey Torso, White Legs, Dark Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-008375/68963.jpg,https://rebrickable.com/minifigs/fig-008375/dark-bluish-grey-torso-white-legs-dark-brown-hair/,2020-05-22T20:07:53.989765Z
fig-008376,"Bride - Mannequin, Medium Blue Underdress",4,https://cdn.rebrickable.com/media/sets/fig-008376/90960.jpg,https://rebrickable.com/minifigs/fig-008376/bride-mannequin-medium-blue-underdress/,2020-05-22T20:09:19.083040Z
fig-008377,"Groom, Mannequin, Dark Tan Hair",4,https://cdn.rebrickable.com/media/sets/fig-008377/90942.jpg,https://rebrickable.com/minifigs/fig-008377/groom-mannequin-dark-tan-hair/,2020-05-22T20:10:11.912209Z
fig-008378,"Red Torso, Green Overall, Red Hat",4,https://cdn.rebrickable.com/media/sets/fig-008378/90962.jpg,https://rebrickable.com/minifigs/fig-008378/red-torso-green-overall-red-hat/,2020-05-22T20:10:51.968356Z
fig-008379,"Red Torso, Green Legs, Black Hair",4,https://cdn.rebrickable.com/media/sets/fig-008379/150378.jpg,https://rebrickable.com/minifigs/fig-008379/red-torso-green-legs-black-hair/,2020-05-22T20:11:37.243775Z
fig-008380,"Kid, Blue Torso, Dark Blue Legs, Red Cap",4,https://cdn.rebrickable.com/media/sets/fig-008380/78453.jpg,https://rebrickable.com/minifigs/fig-008380/kid-blue-torso-dark-blue-legs-red-cap/,2020-05-22T20:13:11.179470Z
fig-008381,"Black Torso Jacket, Light Bluish grey Legs, Light Bluish Grey Hair",4,https://cdn.rebrickable.com/media/sets/fig-008381/73230.jpg,https://rebrickable.com/minifigs/fig-008381/black-torso-jacket-light-bluish-grey-legs-light-bluish-grey-hair/,2020-05-22T20:14:12.348570Z
fig-008382,"Medium Blue Torso, White Legs, Dark Tan",4,https://cdn.rebrickable.com/media/sets/fig-008382/73235.jpg,https://rebrickable.com/minifigs/fig-008382/medium-blue-torso-white-legs-dark-tan/,2020-05-24T14:52:43.233164Z
fig-008383,"White Torso, Red Legs, Reddish Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-008383/73231.jpg,https://rebrickable.com/minifigs/fig-008383/white-torso-red-legs-reddish-brown-hair/,2020-05-22T20:15:38.332377Z
fig-008384,"Red Torso, Dark Red Legs, Reddish Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-008384/84719.jpg,https://rebrickable.com/minifigs/fig-008384/red-torso-dark-red-legs-reddish-brown-hair/,2020-05-22T20:16:54.760743Z
fig-008385,"Green Torso, Light Bluish Grey Legs, Dark Orange Hair",4,https://cdn.rebrickable.com/media/sets/fig-008385/84720.jpg,https://rebrickable.com/minifigs/fig-008385/green-torso-light-bluish-grey-legs-dark-orange-hair/,2020-05-22T20:17:39.843928Z
fig-008386,"White Torso, Blue Overall, White Cap",4,https://cdn.rebrickable.com/media/sets/fig-008386/84721.jpg,https://rebrickable.com/minifigs/fig-008386/white-torso-blue-overall-white-cap/,2020-05-22T20:20:37.369023Z
fig-008387,"Kid, White Torso, Dark Purple Legs, Dark Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-008387/110004.jpg,https://rebrickable.com/minifigs/fig-008387/kid-white-torso-dark-purple-legs-dark-brown-hair/,2020-05-22T20:21:00.265903Z
fig-008388,"Dark Blue Torso, Dark Bluish Grey Legs, Dark Tan Hair",4,https://cdn.rebrickable.com/media/sets/fig-008388/73232.jpg,https://rebrickable.com/minifigs/fig-008388/dark-blue-torso-dark-bluish-grey-legs-dark-tan-hair/,2020-05-22T20:22:56.133564Z
fig-008389,"Medium Blue Torso, Dark Blue Legs, Reddish Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-008389/73233.jpg,https://rebrickable.com/minifigs/fig-008389/medium-blue-torso-dark-blue-legs-reddish-brown-hair/,2020-05-22T20:23:38.648283Z
fig-008390,"White Torso, Green Overall, Light BLuish Grey Hair",4,https://cdn.rebrickable.com/media/sets/fig-008390/73234.jpg,https://rebrickable.com/minifigs/fig-008390/white-torso-green-overall-light-bluish-grey-hair/,2020-05-22T20:23:30.374375Z
fig-008391,Dr. Fox,12,https://cdn.rebrickable.com/media/sets/fig-008391/125409.jpg,https://rebrickable.com/minifigs/fig-008391/dr-fox/,2022-04-08T08:48:45.849997Z
fig-008392,"Puppycorn, Scared, Square Eyes",14,https://cdn.rebrickable.com/media/sets/fig-008392/126985.jpg,https://rebrickable.com/minifigs/fig-008392/puppycorn-scared-square-eyes/,2022-01-24T03:33:38.179895Z
fig-008393,Rick,4,https://cdn.rebrickable.com/media/sets/fig-008393/127004.jpg,https://rebrickable.com/minifigs/fig-008393/rick/,2024-02-06T21:50:00.817271Z
fig-008394,"Unikitty, Dark Azure Foot, Closed Mouth",14,https://cdn.rebrickable.com/media/sets/fig-008394/107724.jpg,https://rebrickable.com/minifigs/fig-008394/unikitty-dark-azure-foot-closed-mouth/,2022-01-24T03:17:20.087141Z
fig-008395,Hawkodile,41,https://cdn.rebrickable.com/media/sets/fig-008395/137663.jpg,https://rebrickable.com/minifigs/fig-008395/hawkodile/,2024-02-06T21:43:44.632650Z
fig-008396,Master Frown,11,https://cdn.rebrickable.com/media/sets/fig-008396/135140.jpg,https://rebrickable.com/minifigs/fig-008396/master-frown/,2024-02-06T21:48:11.019027Z
fig-008397,"Puppycorn, Open Mouth Smile",14,https://cdn.rebrickable.com/media/sets/fig-008397/137681.jpg,https://rebrickable.com/minifigs/fig-008397/puppycorn-open-mouth-smile/,2022-01-24T03:33:19.746115Z
fig-008398,"Unikitty, Dark Azure Foot, Open Mouth, Big Pupils",14,https://cdn.rebrickable.com/media/sets/fig-008398/105356.jpg,https://rebrickable.com/minifigs/fig-008398/unikitty-dark-azure-foot-open-mouth-big-pupils/,2022-01-24T03:24:00.874792Z
fig-008399,"Puppycorn, Half Open Mouth Smile",14,https://cdn.rebrickable.com/media/sets/fig-008399/137679.jpg,https://rebrickable.com/minifigs/fig-008399/puppycorn-half-open-mouth-smile/,2022-01-24T03:33:10.793768Z
fig-008400,Dino Dude,21,https://cdn.rebrickable.com/media/sets/fig-008400/137671.jpg,https://rebrickable.com/minifigs/fig-008400/dino-dude/,2024-02-06T22:37:12.423172Z
fig-008401,Kick Flip,7,https://cdn.rebrickable.com/media/sets/fig-008401/137672.jpg,https://rebrickable.com/minifigs/fig-008401/kick-flip/,2024-02-06T22:36:10.397263Z
fig-008402,"Puppycorn, Closed Mouth, Smile",14,https://cdn.rebrickable.com/media/sets/fig-008402/137680.jpg,https://rebrickable.com/minifigs/fig-008402/puppycorn-closed-mouth-smile/,2022-01-24T03:33:27.297127Z
fig-008403,Brock,10,https://cdn.rebrickable.com/media/sets/fig-008403/137666.jpg,https://rebrickable.com/minifigs/fig-008403/brock/,2024-02-06T21:59:32.255248Z
fig-008404,"Unikitty, Dark Azure Foot, Open Mouth, Small Pupils",14,https://cdn.rebrickable.com/media/sets/fig-008404/105575.jpg,https://rebrickable.com/minifigs/fig-008404/unikitty-dark-azure-foot-open-mouth-small-pupils/,2022-01-24T03:24:08.641852Z
fig-008405,Fee Bee,16,https://cdn.rebrickable.com/media/sets/fig-008405/137677.jpg,https://rebrickable.com/minifigs/fig-008405/fee-bee/,2024-02-06T22:34:16.848470Z
fig-008406,Square Bear,11,https://cdn.rebrickable.com/media/sets/fig-008406/137674.jpg,https://rebrickable.com/minifigs/fig-008406/square-bear/,2024-02-06T22:34:34.887740Z
fig-008407,"Skeleton, Standard Face, Fedora",7,https://cdn.rebrickable.com/media/sets/fig-008407/104882.jpg,https://rebrickable.com/minifigs/fig-008407/skeleton-standard-face-fedora/,2022-08-08T19:58:32.741823Z
fig-008408,Paleontologist,4,https://cdn.rebrickable.com/media/sets/fig-008408/104884.jpg,https://rebrickable.com/minifigs/fig-008408/paleontologist/,2020-05-23T17:26:34.822756Z
fig-008409,Mime,4,https://cdn.rebrickable.com/media/sets/fig-008409/72335.jpg,https://rebrickable.com/minifigs/fig-008409/mime/,2020-05-25T01:51:29.392380Z
fig-008410,Kimono Girl,4,https://cdn.rebrickable.com/media/sets/fig-008410/72349.jpg,https://rebrickable.com/minifigs/fig-008410/kimono-girl/,2020-05-22T23:36:37.769223Z
fig-008411,Egyptian Queen,4,https://cdn.rebrickable.com/media/sets/fig-008411/72348.jpg,https://rebrickable.com/minifigs/fig-008411/egyptian-queen/,2020-05-23T00:07:23.400608Z
fig-008412,"Timmy - Green Wizard Hat, Black Legs",4,https://cdn.rebrickable.com/media/sets/fig-008412/151609.jpg,https://rebrickable.com/minifigs/fig-008412/timmy-green-wizard-hat-black-legs/,2021-03-15T21:16:25.245856Z
fig-008413,"White Torso, Freestyle, White Legs, Black Cap",4,,https://rebrickable.com/minifigs/fig-008413/white-torso-freestyle-white-legs-black-cap/,2020-06-19T19:31:28.529103Z
fig-008414,"Man, Green Jacket, Red Legs, White Cap",4,https://cdn.rebrickable.com/media/sets/fig-008414/70560.jpg,https://rebrickable.com/minifigs/fig-008414/man-green-jacket-red-legs-white-cap/,2020-08-15T17:42:30.124389Z
fig-008415,Flamenco Dancer,4,https://cdn.rebrickable.com/media/sets/fig-008415/72379.jpg,https://rebrickable.com/minifigs/fig-008415/flamenco-dancer/,2020-05-23T09:47:24.147486Z
fig-008416,Lady Liberty (3626b Head),4,https://cdn.rebrickable.com/media/sets/fig-008416/72352.jpg,https://rebrickable.com/minifigs/fig-008416/lady-liberty-3626b-head/,2022-03-21T18:07:09.495149Z
fig-008417,"Kid, Dark Azure Torso, Light Bluish Grey Legs, White Cap",4,https://cdn.rebrickable.com/media/sets/fig-008417/63357.jpg,https://rebrickable.com/minifigs/fig-008417/kid-dark-azure-torso-light-bluish-grey-legs-white-cap/,2020-05-23T17:25:49.679950Z
fig-008418,"Tan Torso Sweater, Dark Blue Legs, Captain Hat",4,https://cdn.rebrickable.com/media/sets/fig-008418/63358.jpg,https://rebrickable.com/minifigs/fig-008418/tan-torso-sweater-dark-blue-legs-captain-hat/,2020-05-23T17:26:00.154761Z
fig-008419,"Light Bluish Grey Torso, Olive Green Overall. Dark Bluish Grey Cap",4,https://cdn.rebrickable.com/media/sets/fig-008419/63359.jpg,https://rebrickable.com/minifigs/fig-008419/light-bluish-grey-torso-olive-green-overall-dark-bluish-grey-cap/,2020-05-23T17:25:58.294635Z
fig-008420,"Tan Torso, Sand Blue Legs, Reddish Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-008420/63356.jpg,https://rebrickable.com/minifigs/fig-008420/tan-torso-sand-blue-legs-reddish-brown-hair/,2020-05-23T17:25:49.013557Z
fig-008421,Grandmother,4,https://cdn.rebrickable.com/media/sets/fig-008421/105047.jpg,https://rebrickable.com/minifigs/fig-008421/grandmother/,2020-05-23T17:25:43.177383Z
fig-008422,Little Red Riding Hood,6,https://cdn.rebrickable.com/media/sets/fig-008422/105235.jpg,https://rebrickable.com/minifigs/fig-008422/little-red-riding-hood/,2020-05-23T17:25:32.844402Z
fig-008423,The Giant,4,https://cdn.rebrickable.com/media/sets/fig-008423/110502.jpg,https://rebrickable.com/minifigs/fig-008423/the-giant/,2020-05-23T17:25:13.055422Z
fig-008424,The Wolf,3,https://cdn.rebrickable.com/media/sets/fig-008424/110491.jpg,https://rebrickable.com/minifigs/fig-008424/the-wolf/,2020-05-23T12:54:33.929966Z
fig-008425,"Dark Bluish Gray Torso, Dark Blue Legs, Bright Yellow Hair",4,https://cdn.rebrickable.com/media/sets/fig-008425/136790.jpg,https://rebrickable.com/minifigs/fig-008425/dark-bluish-gray-torso-dark-blue-legs-bright-yellow-hair/,2021-02-03T22:27:29.836690Z
fig-008426,"Medium Blue Torso, Dark Tan Legs, Dark Orange Hair",4,https://cdn.rebrickable.com/media/sets/fig-008426/137229.jpg,https://rebrickable.com/minifigs/fig-008426/medium-blue-torso-dark-tan-legs-dark-orange-hair/,2020-05-23T11:31:58.278218Z
fig-008427,"White Torso Lab Coat, Light Bluish Grey Legs, Dark Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-008427/137230.jpg,https://rebrickable.com/minifigs/fig-008427/white-torso-lab-coat-light-bluish-grey-legs-dark-brown-hair/,2020-05-23T11:33:16.507290Z
fig-008428,"Kid, Dark Red Torso, Dark Tan Leg, Dark Orange Hair",4,https://cdn.rebrickable.com/media/sets/fig-008428/105169.jpg,https://rebrickable.com/minifigs/fig-008428/kid-dark-red-torso-dark-tan-leg-dark-orange-hair/,2020-05-23T17:25:48.174073Z
fig-008429,"Tan Torso, Dark Brown Legs, Medium Nougat Legs",4,https://cdn.rebrickable.com/media/sets/fig-008429/104911.jpg,https://rebrickable.com/minifigs/fig-008429/tan-torso-dark-brown-legs-medium-nougat-legs/,2020-06-13T22:28:49.202081Z
fig-008430,"Kid, Dark Tan Torso, Dark Brown Legs, Dark Blue Hat",4,https://cdn.rebrickable.com/media/sets/fig-008430/104915.jpg,https://rebrickable.com/minifigs/fig-008430/kid-dark-tan-torso-dark-brown-legs-dark-blue-hat/,2020-06-08T17:58:33.633997Z
fig-008431,"Medium Nougat Torso, Dark Bluish Grey Legs, Dark Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-008431/104913.jpg,https://rebrickable.com/minifigs/fig-008431/medium-nougat-torso-dark-bluish-grey-legs-dark-brown-hair/,2020-06-08T17:58:29.935097Z
fig-008432,"Bright Pink Torso, White Legs, Reddish Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-008432/128841.jpg,https://rebrickable.com/minifigs/fig-008432/bright-pink-torso-white-legs-reddish-brown-hair/,2020-08-19T07:31:23.307208Z
fig-008433,"Kid, Lime Torso, Dark Green Legs, Dark Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-008433/90867.jpg,https://rebrickable.com/minifigs/fig-008433/kid-lime-torso-dark-green-legs-dark-brown-hair/,2020-05-23T11:46:55.633022Z
fig-008434,"Kid, White Torso, Dark Azure Legs, Black Hair",4,https://cdn.rebrickable.com/media/sets/fig-008434/90858.jpg,https://rebrickable.com/minifigs/fig-008434/kid-white-torso-dark-azure-legs-black-hair/,2020-08-19T07:31:43.675511Z
fig-008435,"Police - Bright Light Blue Shirt, Dark Blue Legs",4,https://cdn.rebrickable.com/media/sets/fig-008435/90859.jpg,https://rebrickable.com/minifigs/fig-008435/police-bright-light-blue-shirt-dark-blue-legs/,2020-05-23T11:48:39.900050Z
fig-008436,"Boy, White Torso, Black Legs, Dark Orange Hair",4,https://cdn.rebrickable.com/media/sets/fig-008436/63690.jpg,https://rebrickable.com/minifigs/fig-008436/boy-white-torso-black-legs-dark-orange-hair/,2020-05-27T21:47:26.007353Z
fig-008437,"Bright Light Blue Torso, Dark Azure Legs, Bright Light Yellow Hair",4,,https://rebrickable.com/minifigs/fig-008437/bright-light-blue-torso-dark-azure-legs-bright-light-yellow-hair/,2020-06-04T18:22:33.253559Z
fig-008438,"LEGOLAND Employee, Red Torso, Dark Blue Legs, Dark Blue Cap",4,https://cdn.rebrickable.com/media/sets/fig-008438/63689.jpg,https://rebrickable.com/minifigs/fig-008438/legoland-employee-red-torso-dark-blue-legs-dark-blue-cap/,2023-10-15T17:26:30.068386Z
fig-008439,"Kid, Dark Azure Torso, Green Legs, Reddish Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-008439/108034.jpg,https://rebrickable.com/minifigs/fig-008439/kid-dark-azure-torso-green-legs-reddish-brown-hair/,2020-05-23T11:52:14.821007Z
fig-008440,"Kid, White Torso, Blue Legs, Tan Hair",4,https://cdn.rebrickable.com/media/sets/fig-008440/108036.jpg,https://rebrickable.com/minifigs/fig-008440/kid-white-torso-blue-legs-tan-hair/,2020-05-23T11:52:56.846871Z
fig-008441,"Bright Pink Torso, Medium Azure Legs, Dark Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-008441/108027.jpg,https://rebrickable.com/minifigs/fig-008441/bright-pink-torso-medium-azure-legs-dark-brown-hair/,2020-05-23T11:53:57.168686Z
fig-008442,"Medium Lavender Torso, Black Legs, Dark Orange Hair",4,https://cdn.rebrickable.com/media/sets/fig-008442/86277.jpg,https://rebrickable.com/minifigs/fig-008442/medium-lavender-torso-black-legs-dark-orange-hair/,2021-04-16T04:04:41.935821Z
fig-008443,"Kid, Bright Light Blue Torso, White Legs, Black Hair",4,https://cdn.rebrickable.com/media/sets/fig-008443/108033.jpg,https://rebrickable.com/minifigs/fig-008443/kid-bright-light-blue-torso-white-legs-black-hair/,2020-05-23T12:10:28.794890Z
fig-008444,"Kid, Bright Pink Torso, Medium Lavender Legs, Medium Nougat Hair",4,https://cdn.rebrickable.com/media/sets/fig-008444/111483.jpg,https://rebrickable.com/minifigs/fig-008444/kid-bright-pink-torso-medium-lavender-legs-medium-nougat-hair/,2020-06-19T19:32:58.246780Z
